citation,exp,latitude,longitude,z,gs_mat,gs_map,gs_par,gs_ai,ecosystem_type,experiment_type,species,family,growth_form,growth_duration,photo_path,n_fixer,myc_assoc,response,gNi,vNi,wNi,gPi,vPi,wPi,gNPi,vNPi,wNPi,dNi,dvNi,dwNi,dPi,dvPi,dwPi,dNPi,dvNPi,dwNPi,dNPi_se
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,leaf_np,0.057184869,0.666939176,1.499387105,0.02419296,0.666715442,1.499890264,-0.100494907,0.667508269,1.498108783,-0.033415168,0.333344964,2.999895325,-0.083427273,0.333405834,2.999347632,-0.110424958,0.333460351,2.998857279,0.333396836
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,leaf_np,1.462954267,0.845019599,1.183404505,-1.68003644,0.90187687,1.10879881,-1.148889268,0.776662213,1.287561032,1.121142742,0.346426678,2.886613719,-2.775819651,0.41359557,2.417820867,-0.832745895,0.340556935,2.936366576,0.336925776
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,leaf_np,0.26741306,0.672625812,1.486710712,-1.920333554,0.973973413,1.026722071,-1.039281358,0.756675478,1.321570513,0.437609735,0.335328149,2.982153463,-1.572362869,0.359086719,2.784842624,0.192979983,0.333721263,2.996512689,0.333527242
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,leaf_np,0.373435986,0.67828787,1.474300286,-1.443825966,0.840386118,1.189929222,-1.777553866,0.929974812,1.07529794,0.363785396,0.334711873,2.987644241,-2.15480694,0.381699927,2.619859032,-0.047185553,0.333356526,2.999791282,0.333344929
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,leaf_np,-0.191959309,0.669737365,1.493122607,-0.451550076,0.683658123,1.462719402,-0.603684803,0.697036278,1.434645557,-0.143288726,0.333547205,2.998076391,-0.603461318,0.337126725,2.966243632,0.065219403,0.333377641,2.999601281,0.333355487
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,leaf_np,-0.412231707,0.680827915,1.468799939,-1.104730829,0.768369184,1.301457712,-1.658960235,0.896012422,1.116055956,-0.269835041,0.334091781,2.99318947,-0.855875314,0.340963777,2.932862869,0.253062845,0.334000425,2.994008166,0.333666712
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,leaf_np,0.981024548,0.74686743,1.338925704,-1.004161434,0.750695016,1.332098894,-0.457121504,0.684080006,1.461817319,0.609392771,0.337201662,2.965584434,-1.212553424,0.34864881,2.868215723,-0.222459522,0.333848836,2.995367642,0.333590985
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,hancea_hookeriana,euphorbiaceae,tree,perennial,c3,no,AM,lma,0.050688725,0.666880779,1.499518402,-0.106580113,0.667613277,1.497873147,-0.519556324,0.689161564,1.451038554,-0.151324627,0.333571866,2.997854741,-0.319869639,0.334399131,2.990438392,-0.202866471,0.333762029,2.996146693,0.333547612
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,lma,-0.38362366,0.678930593,1.47290461,-0.038737463,0.666791716,1.499718692,-0.026612474,0.666725685,1.49986722,-0.137501573,0.333530278,2.998228545,0.098885466,0.333435191,2.999083561,0.128485077,0.333505296,2.998453134,0.333419304
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,lma,0.05119295,0.66688506,1.499508776,-0.100709919,0.667511874,1.498100691,0.930026356,0.738745752,1.353645686,0.54783203,0.336459583,2.972125187,0.390431884,0.334921219,2.985776781,0.5001193,0.335938743,2.976733173,0.334633502
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,lma,0.890293132,0.732718488,1.36478063,-0.246400756,0.671726111,1.488701993,0.661716177,0.703155692,1.422160145,0.717011091,0.338688593,2.952564749,-0.318974964,0.334393177,2.990491636,0.015144387,0.333335722,2.999978498,0.333334528
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,lma,0.316750824,0.67502759,1.481420929,0.262111501,0.67239187,1.487227976,0.048067581,0.666859208,1.499566908,-0.019577587,0.333337326,2.999964068,0.064902371,0.333377212,2.999605147,-0.333741985,0.33449358,2.989593998,0.333912953
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,lma,-0.183939904,0.669486157,1.493682863,-0.053836437,0.666908197,1.499456754,-2.247070783,1.087443925,0.919587647,-0.550092123,0.336485431,2.971896875,-0.357692998,0.334666086,2.988052991,-0.308198652,0.334322775,2.991121379,0.333827688
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,lma,0.72775054,0.710801737,1.406862065,0.199768285,0.669992281,1.49255451,0.285994145,0.673482721,1.484819089,0.308923107,0.334327432,2.991079714,-0.017677691,0.333336589,2.999970703,-0.301357347,0.334279336,2.991510071,0.333806
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,lma,-0.223386748,0.670825137,1.490701444,-0.100778287,0.667513022,1.498098115,-0.146270104,0.668449579,1.495999148,-0.046739331,0.333356089,2.999795211,-0.052198431,0.333361715,2.999744583,0.090479528,0.33341861,2.999232708,0.333375969
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,blastus_cochinchinensis,melastomataceae,tree,perennial,c3,no,AM,lma,0.495767353,0.687148772,1.455288928,0.12226502,0.667912395,1.49720234,-0.004171638,0.666668117,1.499996737,0.12011416,0.333483619,2.99864804,-0.124388685,0.333494506,2.99855015,-0.28524582,0.334180887,2.992391361,0.333756841
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,lma,-0.013721456,0.666682357,1.499964699,0.021373854,0.666704737,1.499914347,-0.030185025,0.666742595,1.499829182,-0.037271145,0.333347804,2.999869774,-0.006253808,0.333333741,2.999996333,-0.026273737,0.333340524,2.999935285,0.333336929
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,lma,0.869711953,0.729699907,1.370426378,0.141947631,0.668345761,1.49623153,-0.088279303,0.667316103,1.49854019,0.234889961,0.333908055,2.994836407,-0.328114288,0.334454781,2.989940813,-0.49546544,0.335890479,2.977160896,0.334609464
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,lma,0.890293132,0.732718488,1.36478063,0.510645493,0.688396568,1.452651053,0.661716177,0.703155692,1.422160145,0.471334619,0.335647462,2.979316438,0.073665365,0.33338986,2.999491344,-0.489676999,0.335831079,2.977687484,0.334579875
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,lma,0.268131302,0.672657866,1.486639866,-0.064799152,0.667016578,1.499213114,-0.224769103,0.670876762,1.490586731,0.025314781,0.333340009,2.999939923,-0.312611176,0.33435131,2.990866105,-0.248005745,0.33397403,2.994244795,0.333653528
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,lma,0.363909035,0.677702482,1.47557376,0.219586189,0.670684841,1.491013273,-0.120611399,0.667878926,1.497277368,0.08771586,0.33341348,2.999278854,-0.214072027,0.333810696,2.995709878,-0.369042484,0.334752004,2.987286077,0.334041915
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,lma,1.059598285,0.760229044,1.315393049,0.104514026,0.667576932,1.497954696,0.006320784,0.666669996,1.499992509,0.451473208,0.335456542,2.981012066,-0.44456942,0.335392104,2.981584803,-0.531280995,0.336273536,2.973769541,0.334800207
yu2022,secondary_fnp,18.74166667,108.8583333,845,20.93333348,123.9166667,833.3321759,1.0339,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,lma,0.284379253,0.673405963,1.484988335,0.088091985,0.66731335,1.498546373,-0.013882348,0.666682727,1.499963866,0.069404427,0.33338351,2.999548477,-0.083213473,0.333405463,2.99935097,-0.183468746,0.333683966,2.996847618,0.333508604
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,hancea_hookeriana,euphorbiaceae,tree,perennial,c3,no,AM,asat,-11.27508372,3.753542025,0.266415027,-5.442458147,1.045009741,0.956928879,-27.41693145,21.10244805,0.047387867,-7.861226453,0.32569056,3.070399091,-4.438317435,0.179509242,5.570743822,2.014439278,0.125201269,7.987139462,0.117945971
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,asat,0.340239105,0.225437851,4.435812327,0.646109057,0.233818248,4.276826168,-0.130554961,0.222695683,4.490432797,-0.292422038,0.111408023,8.976014225,0.132599783,0.111172162,8.995057581,-0.645436029,0.112557596,8.884340417,0.111832015
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,asat,-2.152719486,0.350950033,2.849408481,2.420925323,0.385024428,2.597237802,-0.720257311,0.236632516,4.225961904,-2.278532415,0.129137882,7.743661161,1.909524807,0.123771823,8.07938331,-1.397213274,0.1178896,8.482512419,0.114450183
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,asat,1.152992842,0.259149792,3.858772157,-3.289142541,0.522734963,1.913015336,-0.897078792,0.244576399,4.088701954,0.495785309,0.111964594,8.931394866,-1.699835345,0.12114389,8.254646631,0.144182462,0.111183294,8.994157007,0.111147197
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,asat,1.787787305,0.311005096,3.2153814,0.669838878,0.23468567,4.261018577,-0.479603617,0.228611656,4.37423015,0.779014854,0.113218278,8.832496088,-1.107157098,0.11536735,8.667963673,-1.582575782,0.119807452,8.346726229,0.115377377
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,asat,2.00600641,0.334001714,2.993996608,-0.363800322,0.22589863,4.426764344,-1.543482107,0.28839825,3.467427416,0.219400466,0.111278252,8.986481926,-1.686788526,0.120990471,8.265113732,-1.298001464,0.116961138,8.549848397,0.113998605
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,asat,-2.3617835,0.377167258,2.651343609,0.01985159,0.222233169,4.499778338,-1.512939739,0.285805185,3.49888684,-1.961412781,0.124469236,8.034113718,0.420444398,0.111724908,8.950555595,0.400612115,0.111668368,8.955087419,0.111389391
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,asat,0.235188217,0.223758708,4.469099807,0.445111368,0.22772567,4.391248465,-2.445671237,0.388369661,2.574866423,-1.639084508,0.120439576,8.302918602,-1.385699463,0.117778344,8.490525236,-1.963734097,0.124500874,8.032072153,0.117615604
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,hancea_hookeriana,euphorbiaceae,tree,perennial,c3,no,AM,leaf_wue,2.173409177,0.353436318,2.829364015,1.13871428,0.258240839,3.872354206,-0.52854999,0.229982364,4.348159503,-0.526227661,0.112072623,8.922785684,0.272301434,0.11136857,8.979194065,-1.314724391,0.117112848,8.538772791,0.114072515
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,leaf_wue,0.26981687,0.224244476,4.459418653,-0.519582475,0.229721276,4.353101358,0.291775423,0.224587025,4.452616977,0.416162898,0.111712471,8.951552086,-0.013610118,0.111111754,8.999947903,0.264841391,0.111354656,8.980316,0.111232817
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,leaf_wue,0.670701831,0.234717804,4.260435224,1.558122685,0.289659619,3.452327949,1.444782024,0.280205419,3.568810347,-0.282598216,0.111388409,8.977594798,0.792620048,0.113292523,8.826707854,-0.892522116,0.113877068,8.781399216,0.112485588
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,leaf_wue,0.89272478,0.244359931,4.09232395,-1.387069128,0.275665577,3.62758387,0.479905085,0.228619691,4.374076414,1.353911934,0.117475964,8.512379632,-0.756578716,0.113098651,8.841838477,0.464572268,0.111860512,8.939705211,0.111485182
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,leaf_wue,-0.453424023,0.227933148,4.387251292,-1.598652179,0.293213577,3.410483268,0.021720494,0.222235327,4.499734639,0.277265022,0.111378041,8.978430473,-0.252389073,0.111332293,8.982119899,0.739816025,0.113011555,8.848652713,0.112057304
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,leaf_wue,-0.163505497,0.222964835,4.485012184,-0.029926726,0.2222471,4.499496276,0.554139484,0.23075196,4.33365766,0.344284509,0.11152268,8.966785953,0.431564016,0.111757804,8.947921003,0.450944118,0.11181719,8.94316879,0.111463591
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,leaf_wue,-0.444724899,0.227716118,4.391432676,-0.994586743,0.249700078,4.004804524,-0.626812104,0.233135928,4.289343165,-0.101875002,0.111147148,8.997081989,-0.592458508,0.112329886,8.902350374,0.492638043,0.111953793,8.932256582,0.111531656
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,leaf_wue,1.045295306,0.252573397,3.959245168,-3.668530161,0.596058709,1.677687087,-0.665154034,0.234511941,4.264175181,1.231316758,0.116375489,8.592874709,-2.095298153,0.126355119,7.914202494,0.387760571,0.111633188,8.95790951,0.111371844
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,hancea_hookeriana,euphorbiaceae,tree,perennial,c3,no,AM,leaf_pnue,-9.471369767,2.714079035,0.368449108,-5.193403656,0.971428931,1.029411383,-13.96360233,5.638394167,0.177355462,-6.565346905,0.260777014,3.834693807,-4.211238453,0.172689338,5.790745464,2.432578734,0.131657775,7.595449623,0.120948922
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,leaf_pnue,0.072951249,0.222370052,4.49700843,1.0473519,0.252692945,3.957372066,-0.206809632,0.223410284,4.476069687,-0.651492082,0.112584868,8.882188338,0.413232121,0.111704031,8.952228451,-0.733393944,0.112978704,8.851225646,0.112041016
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,leaf_pnue,-3.449933451,0.552834467,1.808859721,2.226272136,0.359896878,2.778573697,-1.110273772,0.256464107,3.899181106,-2.358569921,0.13042657,7.667149434,1.752080513,0.121770091,8.212197217,-1.266888986,0.116684055,8.570151286,0.113863493
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,leaf_pnue,0.586551341,0.231778958,4.314455506,-2.816342488,0.442549584,2.259633806,-0.210656797,0.223454897,4.475176038,0.846220631,0.113597532,8.803008112,-1.125261126,0.115507683,8.657432797,0.47618867,0.111898457,8.936673711,0.111504089
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,psychotria_asiatica,rubiaceae,tree,perennial,c3,no,AM,leaf_pnue,-0.012255768,0.222226395,4.499915512,-0.56878175,0.231208686,4.325097034,-1.132485325,0.257847861,3.878255939,-0.346766486,0.111528635,8.966307141,-1.019534998,0.114720318,8.716851701,-0.330154918,0.111489591,8.969447184,0.11130019
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,nephelium_lappaceum,sapindaceae,tree,perennial,c3,no,AM,leaf_pnue,1.354389478,0.273176968,3.660630712,-0.634393151,0.233401519,4.284462269,-1.869373349,0.319293242,3.13191721,0.124518499,0.111164947,8.995641371,-1.716463864,0.12134114,8.241228025,-1.130123591,0.115545762,8.654579679,0.113306743
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,ampelocalamus_actinotrichus,poaceae,graminoid,perennial,c3,no,AM,leaf_pnue,-2.904134736,0.45649996,2.190580695,0.385381539,0.226347748,4.417980778,-1.652090688,0.29803899,3.355265698,-2.703114307,0.136482038,7.326971478,0.667002231,0.112655875,8.876589887,0.35375422,0.111545632,8.964940904,0.11132816
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,rhapis_excelsa,arecaceae,tree,perennial,c3,no,AM,leaf_pnue,0.687540013,0.235353091,4.248935064,0.344432564,0.225517605,4.434243609,-2.113908496,0.346350254,2.887250665,-0.983311816,0.11446841,8.736034671,-1.555609699,0.119513616,8.36724743,-1.971826341,0.124611455,8.024944399,0.117667826
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,hancea_hookeriana,euphorbiaceae,tree,perennial,c3,no,AM,leaf_ppue,-2.952814513,0.464419821,2.153224206,-2.899649889,0.45577693,2.194055763,-3.973551953,0.660808753,1.513297145,-2.788737202,0.138114775,7.24035499,-2.681046723,0.136069484,7.349186364,1.372842565,0.117655197,8.499412065,0.114336344
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,gironniera_subaequalis,cannabaceae,tree,perennial,c3,no,AM,leaf_ppue,-0.727680492,0.236931081,4.220636642,-1.787166489,0.310943446,3.216018901,-1.458708916,0.281328658,3.554561436,-0.444812025,0.111798117,8.944694468,-1.392197822,0.117841024,8.486009117,0.352672724,0.111542979,8.965154113,0.111326836
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,calamus_tetradactyloides,arecaceae,tree,perennial,c3,no,AM,leaf_ppue,-1.317360846,0.270428878,3.697829937,-0.806800883,0.240303546,4.161403424,-2.984122459,0.469582968,2.129549128,-1.583537524,0.119818025,8.345989705,-1.633062041,0.120371151,8.307638397,-0.779387633,0.113220295,8.832338727,0.112160745
yu2022,primary_fnp,18.73,108.895,901,20.58333333,126.5,831.7766204,1.022591667,forest,field,cryptocarya_chinensis,lauraceae,tree,perennial,c3,no,AM,leaf_ppue,0.743377983,0.237572523,4.209240983,-3.956714724,0.657099761,1.521838934,-1.201976861,0.262354122,3.811642044,0.819344175,0.1134421,8.815069517,-2.233984534,0.128439885,7.785743498,0.206333352,0.111258936,8.988042126,0.111184999
